time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Jahr,Monat,MonateAlsWort,SeaTemperature,GeschwInM/S,LuftWasserDiff,WindgeschwInMesshöhe,UmrechnungWindWassermitLuftDiff,InputWindUmrechnung,WindüberWasserFaktor,WindgeschwüberWasser,WindgeschwFertig,Windspannungsfaktor,FetchDimlos,FetchinM,Wellenhöhe,Wellenperiode
2019-02-19 05:00:00,6.1,5.1,93.0,0.4,0.0,260.0,15.1,27.0,1010.6,0.0,8.0,2019,2,Februar,2,4.194444444444445,4.1,5.278703931858773,0.92,4.194444444444445,1.612019457522483,8.50937344865678,7.828623572764237,7.418401830115119,575.4741673041041,3228.327113682874,0.21532011331475362,1.797050153770015
2019-02-19 06:00:00,6.0,5.1,94.0,0.4,0.0,250.0,12.2,26.0,1010.5,0.0,8.0,2019,2,Februar,2,3.3888888888888884,4.0,4.264913110508412,0.92,3.3888888888888884,1.7143502573318443,7.311554888498053,6.726630497418209,6.187592017914125,755.4554493290163,2948.378203606111,0.17163219056370108,1.641216431168318
2019-02-19 07:00:00,6.3,5.1,92.0,0.0,0.0,250.0,16.2,32.0,1010.7,0.0,4.0,2019,2,Februar,2,4.5,4.3,5.66324527788822,0.92,4.5,1.578278557779898,8.938178589539236,8.223124302376098,7.8722698439367225,526.4309392145486,3325.6178522261603,0.23191114638747798,1.8512070996131385
2019-02-19 08:00:00,6.4,4.6,88.0,0.0,0.0,250.0,19.1,36.0,1010.9,0.0,4.0,2019,2,Februar,2,5.305555555555556,4.4,6.677036099238581,0.92,5.305555555555556,1.4992593602430908,10.010608870464457,9.209760160827301,9.037110782449286,428.0031396353117,3563.175058714145,0.27557109695197446,1.983443455910193
2019-02-19 09:00:00,6.6,4.3,85.0,0.0,0.0,250.0,21.6,45.0,1011.1,0.0,4.0,2019,2,Februar,2,6.0,4.6,7.55099370385096,0.92,6.0,1.4402362464761196,10.875214829199118,10.00519764286319,10.006419649173901,367.3442916412915,3749.399463063319,0.31300051186045424,2.0871053782268683
2019-02-19 10:00:00,7.0,4.5,84.0,0.0,0.0,250.0,21.2,40.0,1011.0,0.0,8.0,2019,2,Februar,2,5.888888888888888,5.0,7.411160487112979,0.92,5.888888888888888,1.4492055410248013,10.740294843348195,9.88107125588034,9.853416687096308,375.9335542404067,3720.623982377589,0.3070295799213394,2.0710874902712377
2019-02-19 11:00:00,6.4,4.9,90.0,0.2,0.0,250.0,23.4,46.0,1011.3,0.0,8.0,2019,2,Februar,2,6.499999999999999,4.4,8.180243179171873,0.92,6.499999999999999,1.4018282905124417,11.467296311834568,10.549912606887803,10.685378833064448,332.8943912735596,3874.514750967703,0.3397692427703852,2.1567508755541387
2019-02-19 12:00:00,6.2,5.2,93.0,0.4,0.0,250.0,23.8,49.0,1011.3,0.0,7.0,2019,2,Februar,2,6.611111111111111,4.2,8.320076395909854,0.92,6.611111111111111,1.3936951587351611,11.595650193286252,10.667998177823351,10.834169758846786,326.0602894627057,3901.397261312632,0.3456934911415203,2.1717150404754455
2019-02-19 13:00:00,6.7,5.2,90.0,0.0,0.0,250.0,23.8,51.0,1011.0,0.0,8.0,2019,2,Februar,2,6.611111111111111,4.7,8.320076395909854,0.92,6.611111111111111,1.3936951587351611,11.595650193286252,10.667998177823351,10.834169758846786,326.0602894627057,3901.397261312632,0.3456934911415203,2.1717150404754455
2019-02-19 14:00:00,7.4,4.9,84.0,0.0,0.0,260.0,25.9,49.0,1011.1,1.0,4.0,2019,2,Februar,2,7.194444444444444,5.4,9.054200783784252,0.85,7.194444444444444,1.3531208637096666,12.251427984754887,10.413713787041655,10.514471327676794,341.04383438559836,3843.4043487107188,0.3329898214891434,2.139433252156309
2019-02-19 15:00:00,7.3,4.1,80.0,0.0,0.0,260.0,26.3,48.0,1011.5,1.0,8.0,2019,2,Februar,2,7.305555555555555,5.3,9.194034000522233,0.85,7.305555555555555,1.3457667996563965,12.3730257128149,10.517071855892665,10.644099643205443,334.8327785834628,3867.023598970466,0.33812931264073826,2.1525809214650713
2019-02-19 16:00:00,6.4,4.9,90.0,0.2,0.0,260.0,26.3,50.0,1012.0,3.0,8.0,2019,2,Februar,2,7.305555555555555,4.4,9.194034000522233,0.92,7.305555555555555,1.3457667996563965,12.3730257128149,11.38318365578971,11.747366290449747,288.78896764275106,4062.492871680076,0.3824919466043611,2.2613890050980183
2019-02-19 17:00:00,6.5,4.8,89.0,0.4,0.0,260.0,21.6,39.0,1012.5,0.0,8.0,2019,2,Februar,2,6.0,4.5,7.55099370385096,0.92,6.0,1.4402362464761196,10.875214829199118,10.00519764286319,10.006419649173901,367.3442916412915,3749.399463063319,0.31300051186045424,2.0871053782268683
2019-02-19 18:00:00,5.8,3.3,84.0,0.0,0.0,260.0,22.0,46.0,1013.2,0.0,8.0,2019,2,Februar,2,6.111111111111111,3.8,7.690826920588941,0.92,6.111111111111111,1.4314315354609208,11.008892187902813,10.128180812870589,10.158643604569988,359.11849940745793,3777.810930191023,0.3189637382541363,2.102920637825029
2019-02-19 19:00:00,6.1,4.3,88.0,0.1,0.0,270.0,20.2,35.0,1013.7,0.0,8.0,2019,2,Februar,2,5.611111111111111,4.1,7.0615774452680276,0.92,5.611111111111111,1.4723908859735744,10.3974022710092,9.565610089328464,9.467459229878509,399.15465522638146,3647.0278391475717,0.2920710162477725,2.0301201546044676
2019-02-19 20:00:00,5.8,4.4,91.0,0.6,0.0,270.0,20.2,36.0,1014.1,0.0,8.0,2019,2,Februar,2,5.611111111111111,3.8,7.0615774452680276,0.92,5.611111111111111,1.4723908859735744,10.3974022710092,9.565610089328464,9.467459229878509,399.15465522638146,3647.0278391475717,0.2920710162477725,2.0301201546044676
2019-02-19 21:00:00,6.0,4.6,91.0,0.0,0.0,260.0,18.0,34.0,1014.3,0.0,8.0,2019,2,Februar,2,5.0,4.0,6.292494753209134,0.92,5.0,1.527722021609219,9.613182805338061,8.844128180911017,8.600540759461026,461.00191183227247,3476.043765710689,0.2590322603587996,1.934941771298866
2019-02-19 22:00:00,6.2,3.9,85.0,0.0,0.0,270.0,22.0,44.0,1014.6,0.0,8.0,2019,2,Februar,2,6.111111111111111,4.2,7.690826920588941,0.92,6.111111111111111,1.4314315354609208,11.008892187902813,10.128180812870589,10.158643604569988,359.11849940745793,3777.810930191023,0.3189637382541363,2.102920637825029
2019-02-19 23:00:00,6.1,3.6,84.0,0.0,0.0,270.0,23.4,41.0,1014.8,0.0,4.0,2019,2,Februar,2,6.499999999999999,4.1,8.180243179171873,0.92,6.499999999999999,1.4018282905124417,11.467296311834568,10.549912606887803,10.685378833064448,332.8943912735596,3874.514750967703,0.3397692427703852,2.1567508755541387
2019-02-20 00:00:00,6.1,3.9,86.0,0.0,0.0,270.0,21.2,41.0,1015.0,0.0,4.0,2019,2,Februar,2,5.888888888888888,4.1,7.411160487112979,0.92,5.888888888888888,1.4492055410248013,10.740294843348195,9.88107125588034,9.853416687096308,375.9335542404067,3720.623982377589,0.3070295799213394,2.0710874902712377
2019-02-20 01:00:00,6.0,4.0,87.0,0.0,0.0,270.0,19.1,35.0,1015.4,0.0,7.0,2019,2,Februar,2,5.305555555555556,4.0,6.677036099238581,0.92,5.305555555555556,1.4992593602430908,10.010608870464457,9.209760160827301,9.037110782449286,428.0031396353117,3563.175058714145,0.27557109695197446,1.983443455910193
2019-02-20 02:00:00,5.9,4.5,91.0,0.0,0.0,260.0,17.3,32.0,1015.8,0.0,8.0,2019,2,Februar,2,4.805555555555555,3.9000000000000004,6.047786623917667,0.92,4.805555555555555,1.5467551286228167,9.354444977361123,8.606089379172234,8.319405606524896,484.5659755121345,3418.7591492556403,0.2484917819578286,1.9030542564392694
2019-02-20 03:00:00,6.1,4.4,89.0,0.0,0.0,260.0,15.5,28.0,1015.8,0.0,4.0,2019,2,Februar,2,4.305555555555555,4.1,5.418537148596753,0.92,4.305555555555555,1.5994738203733685,8.666808313901068,7.973463648788983,7.584238548276476,556.7027765271126,3264.2119390769067,0.2213536246432281,1.817025462566648
2019-02-20 04:00:00,5.9,4.1,88.0,0.0,0.0,250.0,16.2,32.0,1015.9,0.0,4.0,2019,2,Februar,2,4.5,3.9000000000000004,5.66324527788822,0.92,4.5,1.578278557779898,8.938178589539236,8.223124302376098,7.8722698439367225,526.4309392145486,3325.6178522261603,0.23191114638747798,1.8512070996131385
2019-02-20 05:00:00,5.8,4.0,88.0,0.0,0.0,260.0,15.1,28.0,1016.3,0.0,4.0,2019,2,Februar,2,4.194444444444445,3.8,5.278703931858773,0.92,4.194444444444445,1.612019457522483,8.50937344865678,7.828623572764237,7.418401830115119,575.4741673041041,3228.327113682874,0.21532011331475362,1.797050153770015
2019-02-20 06:00:00,5.8,4.1,89.0,0.0,0.0,250.0,14.4,30.0,1016.4,0.0,4.0,2019,2,Februar,2,4.0,3.8,5.033995802567307,0.92,4.0,1.6347959567815606,8.22955598449238,7.57119150573299,7.125959435376103,611.2605183255039,3164.0550396583967,0.20476269623979526,1.7612730666157206
2019-02-20 07:00:00,5.4,3.9,90.0,0.0,0.0,250.0,11.5,23.0,1017.0,0.0,4.0,2019,2,Februar,2,3.194444444444444,3.4000000000000004,4.0202049812169465,0.92,3.194444444444444,1.7427036771978617,7.006026003855933,6.445543923547459,5.882562887546224,814.9697632920916,2874.786826206367,0.1611220135618703,1.600251748403724
2019-02-20 08:00:00,5.6,4.1,90.0,0.0,0.0,240.0,8.6,18.0,1017.6,0.0,4.0,2019,2,Februar,2,2.388888888888889,3.5999999999999996,3.006414159866586,0.92,2.388888888888889,1.882138858237767,5.658488914241151,5.20580980110186,4.581920225271207,1185.55055664197,2537.1498500406205,0.11789789788315759,1.4123059304705101
2019-02-20 09:00:00,6.5,4.5,87.0,0.0,0.0,250.0,11.5,24.0,1018.2,0.0,4.0,2019,2,Februar,2,3.194444444444444,4.5,4.0202049812169465,0.92,3.194444444444444,1.7427036771978617,7.006026003855933,6.445543923547459,5.882562887546224,814.9697632920916,2874.786826206367,0.1611220135618703,1.600251748403724
2019-02-20 10:00:00,7.5,4.6,82.0,0.0,0.0,250.0,16.2,33.0,1018.7,0.0,4.0,2019,2,Februar,2,4.5,5.5,5.66324527788822,0.85,4.5,1.578278557779898,8.938178589539236,7.59745180110835,7.155655187972883,607.459399796697,3170.640911495351,0.20582987648298146,1.7649390959803244
2019-02-20 11:00:00,7.5,5.1,85.0,0.0,0.0,250.0,16.6,36.0,1019.4,0.0,4.0,2019,2,Februar,2,4.611111111111112,5.5,5.8030784946262015,0.85,4.611111111111112,1.566574482734064,9.090954690984212,7.72731148733658,7.302957929883462,589.1734471438085,3203.109282963015,0.2111398242973762,1.7830126337241705
2019-02-20 12:00:00,7.7,5.2,84.0,0.0,0.0,250.0,15.8,35.0,1019.5,0.0,4.0,2019,2,Februar,2,4.388888888888889,5.7,5.52341206115024,0.85,4.388888888888889,1.5902752648135576,8.783745578220095,7.466183741487081,7.007524105965902,626.8223357707009,3137.6511545365142,0.20051755841286262,1.7465753287014623
2019-02-20 13:00:00,7.5,5.3,86.0,0.0,0.0,250.0,18.0,37.0,1019.9,0.0,7.0,2019,2,Februar,2,5.0,5.5,6.292494753209134,0.85,5.0,1.527722021609219,9.613182805338061,8.171205384537352,7.812145225035083,532.5199737716438,3312.8937740190504,0.22969923160893965,1.8441242341247703
2019-02-20 14:00:00,7.4,5.9,90.0,0.0,0.0,250.0,14.4,31.0,1019.9,0.0,8.0,2019,2,Februar,2,4.0,5.4,5.033995802567307,0.85,4.0,1.6347959567815606,8.22955598449238,6.995122586818523,6.482372068095439,704.5153049480771,3017.7922157258786,0.18191315266702096,1.6798557811353412
2019-02-20 15:00:00,7.8,5.1,83.0,0.0,0.0,240.0,12.6,30.0,1019.8,0.0,4.0,2019,2,Februar,2,3.5,5.8,4.404746327246394,0.85,3.5,1.6988700991582673,7.483091829736095,6.36062805527568,5.791139709822955,834.3442947657727,2852.3602648539904,0.1579980438986238,1.5877679900646113
2019-02-20 16:00:00,7.8,4.9,82.0,0.0,0.0,250.0,13.3,31.0,1020.0,0.0,4.0,2019,2,Februar,2,3.6944444444444446,5.8,4.64945445653786,0.85,3.6944444444444446,1.6729263059760464,7.778194668779749,6.611465468462787,6.062172625629412,779.0205521057554,2918.3441556711,0.16729464173357547,1.6244979610259365
2019-02-20 17:00:00,7.8,4.9,82.0,0.0,0.0,240.0,11.9,24.0,1020.0,0.0,4.0,2019,2,Februar,2,3.3055555555555554,5.8,4.160038197954927,0.85,3.3055555555555554,1.726297180344381,7.181462211254511,6.104242879566334,5.517166593628025,897.2577479313991,2784.0716350733996,0.14871054993999722,1.54975508482715
2019-02-20 18:00:00,7.1,5.9,92.0,0.0,0.0,240.0,14.4,27.0,1020.3,0.0,7.0,2019,2,Februar,2,4.0,5.1,5.033995802567307,0.85,4.0,1.6347959567815606,8.22955598449238,6.995122586818523,6.482372068095439,704.5153049480771,3017.7922157258786,0.18191315266702096,1.6798557811353412
2019-02-20 19:00:00,7.2,5.8,91.0,0.0,0.0,240.0,14.0,30.0,1020.3,0.0,7.0,2019,2,Februar,2,3.888888888888889,5.2,4.894162585829326,0.85,3.888888888888889,1.6483135629875885,8.067114569688886,6.857047384235553,6.330362963191544,730.0430087924633,2982.199290727399,0.1765966342332998,1.6600429588626087
2019-02-20 20:00:00,7.8,5.1,83.0,0.0,0.0,240.0,14.0,29.0,1020.3,0.0,4.0,2019,2,Februar,2,3.888888888888889,5.8,4.894162585829326,0.85,3.888888888888889,1.6483135629875885,8.067114569688886,6.857047384235553,6.330362963191544,730.0430087924633,2982.199290727399,0.1765966342332998,1.6600429588626087
2019-02-20 21:00:00,8.0,4.4,78.0,0.0,0.0,240.0,13.3,27.0,1020.2,0.0,8.0,2019,2,Februar,2,3.6944444444444446,6.0,4.64945445653786,0.85,3.6944444444444446,1.6729263059760464,7.778194668779749,6.611465468462787,6.062172625629412,779.0205521057554,2918.3441556711,0.16729464173357547,1.6244979610259365
2019-02-20 22:00:00,8.1,4.5,78.0,0.0,0.0,250.0,15.1,30.0,1020.3,0.0,8.0,2019,2,Februar,2,4.194444444444445,6.1,5.278703931858773,0.85,4.194444444444445,1.612019457522483,8.50937344865678,7.232967431358262,6.74626696659874,663.5842644889954,3078.606048742237,0.19121680678402586,1.7137078364336402
2019-02-20 23:00:00,8.2,4.6,78.0,0.0,0.0,250.0,17.6,36.0,1020.0,0.0,7.0,2019,2,Februar,2,4.888888888888889,6.199999999999999,6.152661536471153,0.85,4.888888888888889,1.5385054706332624,9.465903432815722,8.046017917893364,7.6676602217757095,547.642411967984,3282.114943696612,0.22440122939300275,1.8269911804359515
2019-02-21 00:00:00,7.9,4.3,78.0,0.0,0.0,250.0,16.9,33.0,1020.1,0.0,7.0,2019,2,Februar,2,4.694444444444444,5.9,5.9079534071796855,0.85,4.694444444444444,1.5579800448542045,9.204473514314357,7.823802487167203,7.412897893712299,576.1152042750024,3227.1292947658476,0.21512044121754365,1.796383387177526
2019-02-21 01:00:00,7.8,3.6,75.0,0.0,0.0,250.0,18.4,32.0,1020.3,0.0,8.0,2019,2,Februar,2,5.111111111111111,5.8,6.432327969947114,0.85,5.111111111111111,1.5171755907609836,9.75897098777291,8.295125339606974,7.955846414461465,518.1574874643234,3343.2245862266764,0.23499284843730922,1.8610078982710296
2019-02-21 02:00:00,7.9,3.0,71.0,0.0,0.0,250.0,16.2,31.0,1020.3,0.0,8.0,2019,2,Februar,2,4.5,5.9,5.66324527788822,0.85,4.5,1.578278557779898,8.938178589539236,7.59745180110835,7.155655187972883,607.459399796697,3170.640911495351,0.20582987648298146,1.7649390959803244
2019-02-21 03:00:00,7.5,3.9,78.0,0.1,0.0,260.0,19.1,39.0,1020.1,0.0,8.0,2019,2,Februar,2,5.305555555555556,5.5,6.677036099238581,0.85,5.305555555555556,1.4992593602430908,10.010608870464457,8.509017539894788,8.205463274974758,494.6940706250453,3395.2668226116725,0.24424492010775656,1.889977239234592
2019-02-21 04:00:00,6.9,4.7,86.0,0.2,0.0,260.0,16.9,30.0,1020.2,0.0,8.0,2019,2,Februar,2,4.694444444444444,4.9,5.9079534071796855,0.92,4.694444444444444,1.5579800448542045,9.204473514314357,8.468115633169209,8.157575530186959,499.05649107945203,3385.34479963014,0.24246443055305597,1.884454139407099
2019-02-21 05:00:00,7.0,4.8,86.0,0.1,0.0,250.0,14.0,27.0,1020.1,0.0,8.0,2019,2,Februar,2,3.888888888888889,5.0,4.894162585829326,0.92,3.888888888888889,1.6483135629875885,8.067114569688886,7.421745404113776,6.9575529591654695,633.587474337282,3126.443733132592,0.19873177350595458,1.7403367110991994
2019-02-21 06:00:00,6.8,5.0,88.0,0.0,0.0,250.0,16.2,30.0,1020.0,0.0,8.0,2019,2,Februar,2,4.5,4.8,5.66324527788822,0.92,4.5,1.578278557779898,8.938178589539236,8.223124302376098,7.8722698439367225,526.4309392145486,3325.6178522261603,0.23191114638747798,1.8512070996131385
2019-02-21 07:00:00,6.9,4.7,86.0,0.0,0.0,250.0,13.3,28.0,1020.1,0.0,4.0,2019,2,Februar,2,3.6944444444444446,4.9,4.64945445653786,0.92,3.6944444444444446,1.6729263059760464,7.778194668779749,7.155939095277369,6.660519379902314,676.4399045948213,3058.9783609462934,0.18818360226531292,1.7027820726774352
2019-02-21 08:00:00,7.0,5.1,88.0,0.0,0.0,250.0,16.2,31.0,1020.8,0.0,8.0,2019,2,Februar,2,4.5,5.0,5.66324527788822,0.92,4.5,1.578278557779898,8.938178589539236,8.223124302376098,7.8722698439367225,526.4309392145486,3325.6178522261603,0.23191114638747798,1.8512070996131385
2019-02-21 09:00:00,7.2,5.5,89.0,0.0,0.0,250.0,17.3,33.0,1020.6,0.0,4.0,2019,2,Februar,2,4.805555555555555,5.2,6.047786623917667,0.85,4.805555555555555,1.5467551286228167,9.354444977361123,7.951278230756954,7.558776653244147,559.5180411988682,3258.728007132296,0.22042510104435795,1.8139728286800267
2019-02-21 10:00:00,7.7,5.5,86.0,0.0,0.0,250.0,17.6,35.0,1020.6,0.0,4.0,2019,2,Februar,2,4.888888888888889,5.7,6.152661536471153,0.85,4.888888888888889,1.5385054706332624,9.465903432815722,8.046017917893364,7.6676602217757095,547.642411967984,3282.114943696612,0.22440122939300275,1.8269911804359515
2019-02-21 11:00:00,7.9,6.0,88.0,0.0,0.0,260.0,21.6,39.0,1021.0,0.0,4.0,2019,2,Februar,2,6.0,5.9,7.55099370385096,0.85,6.0,1.4402362464761196,10.875214829199118,9.24393260481925,9.078204647836483,425.1002995336716,3571.2671669287215,0.27713834439749,1.9879479326249885
2019-02-21 12:00:00,7.9,6.2,89.0,0.0,0.0,260.0,20.2,39.0,1021.3,0.0,4.0,2019,2,Februar,2,5.611111111111111,5.9,7.0615774452680276,0.85,5.611111111111111,1.4723908859735744,10.3974022710092,8.83779193035782,8.593025682038197,461.6068016366392,3474.5247654696104,0.2587493661084361,1.9340962189367041
2019-02-21 13:00:00,7.8,6.4,91.0,0.0,0.0,260.0,17.3,33.0,1021.5,0.0,7.0,2019,2,Februar,2,4.805555555555555,5.8,6.047786623917667,0.85,4.805555555555555,1.5467551286228167,9.354444977361123,7.951278230756954,7.558776653244147,559.5180411988682,3258.728007132296,0.22042510104435795,1.8139728286800267
2019-02-21 14:00:00,8.0,6.6,91.0,0.0,0.0,260.0,18.7,34.0,1021.4,0.0,7.0,2019,2,Februar,2,5.194444444444444,6.0,6.5372028825005986,0.85,5.194444444444444,1.5094151528177133,9.867353087890036,8.387250124706531,8.063113152211914,507.85207635063097,3365.6870667385456,0.23895993988698816,1.8735116510310341
2019-02-21 15:00:00,7.5,6.6,94.0,0.1,0.0,270.0,20.9,33.0,1022.0,0.0,7.0,2019,2,Februar,2,5.805555555555555,5.5,7.306285574559494,0.85,5.805555555555555,1.4560442784493788,10.638275307554583,9.042534011421395,8.836730938347324,442.6433218587169,3523.45048344127,0.2679545876476797,1.9613307481241686
2019-02-21 16:00:00,7.4,6.8,96.0,0.3,0.0,260.0,18.4,36.0,1021.9,0.0,8.0,2019,2,Februar,2,5.111111111111111,5.4,6.432327969947114,0.85,5.111111111111111,1.5171755907609836,9.75897098777291,8.295125339606974,7.955846414461465,518.1574874643234,3343.2245862266764,0.23499284843730922,1.8610078982710296
2019-02-21 17:00:00,7.2,6.5,95.0,0.0,0.0,270.0,19.4,33.0,1022.5,0.0,7.0,2019,2,Februar,2,5.388888888888888,5.2,6.781911011792065,0.85,5.388888888888888,1.491781131682452,10.11712688414085,8.599557851519723,8.311726104221314,485.23769247375196,3417.180885642661,0.24820509185906472,1.9021757150868852
2019-02-21 18:00:00,7.0,6.4,96.0,0.1,0.0,270.0,16.9,31.0,1023.1,0.0,4.0,2019,2,Februar,2,4.694444444444444,5.0,5.9079534071796855,0.92,4.694444444444444,1.5579800448542045,9.204473514314357,8.468115633169209,8.157575530186959,499.05649107945203,3385.34479963014,0.24246443055305597,1.884454139407099
2019-02-21 19:00:00,6.9,6.8,99.0,0.0,0.0,270.0,17.3,30.0,1024.0,0.0,5.0,2019,2,Februar,2,4.805555555555555,4.9,6.047786623917667,0.92,4.805555555555555,1.5467551286228167,9.354444977361123,8.606089379172234,8.319405606524896,484.5659755121345,3418.7591492556403,0.2484917819578286,1.9030542564392694
2019-02-21 20:00:00,6.9,6.9,100.0,0.0,0.0,300.0,19.4,30.0,1024.9,0.0,5.0,2019,2,Februar,2,5.388888888888888,4.9,6.781911011792065,0.92,5.388888888888888,1.491781131682452,10.11712688414085,9.307756733409583,9.155088735083872,419.7565937773565,3586.357965662145,0.2800753290221727,1.9963482344622692
2019-02-21 21:00:00,6.9,6.9,100.0,0.0,0.0,310.0,15.5,24.0,1025.7,0.0,5.0,2019,2,Februar,2,4.305555555555555,4.9,5.418537148596753,0.92,4.305555555555555,1.5994738203733685,8.666808313901068,7.973463648788983,7.584238548276476,556.7027765271126,3264.2119390769067,0.2213536246432281,1.817025462566648
2019-02-21 22:00:00,6.9,6.8,99.0,0.0,0.0,300.0,13.7,21.0,1026.5,0.0,4.0,2019,2,Februar,2,3.8055555555555554,4.9,4.78928767327584,0.92,3.8055555555555554,1.6587076868079893,7.944028277997386,7.308506015757596,6.830618175871496,651.3304017085126,3097.792766871692,0.19421003614490656,1.7243881341701186
2019-02-21 23:00:00,6.8,6.5,98.0,0.0,0.0,300.0,13.7,23.0,1027.3,0.0,4.0,2019,2,Februar,2,3.8055555555555554,4.8,4.78928767327584,0.92,3.8055555555555554,1.6587076868079893,7.944028277997386,7.308506015757596,6.830618175871496,651.3304017085126,3097.792766871692,0.19421003614490656,1.7243881341701186
2019-02-22 00:00:00,6.6,6.2,97.0,0.0,0.0,310.0,13.7,21.0,1028.2,0.0,4.0,2019,2,Februar,2,3.8055555555555554,4.6,4.78928767327584,0.92,3.8055555555555554,1.6587076868079893,7.944028277997386,7.308506015757596,6.830618175871496,651.3304017085126,3097.792766871692,0.19421003614490656,1.7243881341701186
2019-02-22 01:00:00,6.8,6.2,96.0,0.0,0.0,310.0,11.9,18.0,1029.4,0.0,4.0,2019,2,Februar,2,3.3055555555555554,4.8,4.160038197954927,0.92,3.3055555555555554,1.726297180344381,7.181462211254511,6.60694523435415,6.05726247415381,779.9679810816245,2917.162037021062,0.16712528024835224,1.6238399339961413
2019-02-22 02:00:00,4.8,4.4,97.0,0.1,0.0,30.0,16.2,34.0,1030.7,0.0,8.0,2019,2,Februar,2,4.5,2.8,5.66324527788822,0.92,4.5,1.578278557779898,8.938178589539236,8.223124302376098,7.8722698439367225,526.4309392145486,3325.6178522261603,0.23191114638747798,1.8512070996131385
2019-02-22 03:00:00,4.5,4.1,97.0,0.2,0.0,50.0,14.8,23.0,1031.4,0.0,7.0,2019,2,Februar,2,4.111111111111112,2.5,5.1738290193052885,0.92,4.111111111111112,1.6216487429421795,8.39013332535419,7.718922659325855,7.293419495905301,590.3296186159927,3201.0168000622853,0.21079516697096898,1.7818478519080454
2019-02-22 04:00:00,3.5,2.6,94.0,0.0,0.0,80.0,17.6,33.0,1032.8,0.0,4.0,2019,2,Februar,2,4.888888888888889,1.5,6.152661536471153,0.92,4.888888888888889,1.5385054706332624,9.465903432815722,8.708631158190464,8.44021224039937,474.1997411083581,3443.4916999059556,0.25301039631151717,1.9168216450539166
2019-02-22 05:00:00,3.2,1.4,88.0,0.0,0.0,90.0,19.1,32.0,1034.1,0.0,4.0,2019,2,Februar,2,5.305555555555556,1.2000000000000002,6.677036099238581,0.92,5.305555555555556,1.4992593602430908,10.010608870464457,9.209760160827301,9.037110782449286,428.0031396353117,3563.175058714145,0.27557109695197446,1.983443455910193
2019-02-22 06:00:00,3.0,0.6,84.0,0.0,0.0,90.0,18.7,35.0,1035.1,0.0,4.0,2019,2,Februar,2,5.194444444444444,1.0,6.5372028825005986,0.92,5.194444444444444,1.5094151528177133,9.867353087890036,9.077964840858833,8.87908658331815,439.4798094942153,3531.8845761273587,0.2695609765409981,1.9660255906926947
2019-02-22 07:00:00,2.9,-0.2,80.0,0.0,0.0,90.0,18.7,33.0,1036.8,0.0,4.0,2019,2,Februar,2,5.194444444444444,0.8999999999999999,6.5372028825005986,0.92,5.194444444444444,1.5094151528177133,9.867353087890036,9.077964840858833,8.87908658331815,439.4798094942153,3531.8845761273587,0.2695609765409981,1.9660255906926947
2019-02-22 08:00:00,2.8,0.0,82.0,0.0,0.0,90.0,21.2,37.0,1038.2,0.0,4.0,2019,2,Februar,2,5.888888888888888,0.7999999999999998,7.411160487112979,0.92,5.888888888888888,1.4492055410248013,10.740294843348195,9.88107125588034,9.853416687096308,375.9335542404067,3720.623982377589,0.3070295799213394,2.0710874902712377
2019-02-22 09:00:00,2.8,-0.8,77.0,0.0,0.0,100.0,20.9,40.0,1039.0,0.0,4.0,2019,2,Februar,2,5.805555555555555,0.7999999999999998,7.306285574559494,0.92,5.805555555555555,1.4560442784493788,10.638275307554583,9.787213282950217,9.738149462064717,382.62796701409457,3698.797663362529,0.30254654803058884,2.0589378571761263
2019-02-22 10:00:00,2.8,-1.4,74.0,0.0,0.0,110.0,18.0,36.0,1039.7,0.0,4.0,2019,2,Februar,2,5.0,0.7999999999999998,6.292494753209134,0.92,5.0,1.527722021609219,9.613182805338061,8.844128180911017,8.600540759461026,461.00191183227247,3476.043765710689,0.2590322603587996,1.934941771298866
2019-02-22 11:00:00,3.6,-0.6,74.0,0.0,0.0,110.0,18.7,37.0,1040.5,13.0,4.0,2019,2,Februar,2,5.194444444444444,1.6,6.5372028825005986,0.92,5.194444444444444,1.5094151528177133,9.867353087890036,9.077964840858833,8.87908658331815,439.4798094942153,3531.8845761273587,0.2695609765409981,1.9660255906926947
2019-02-22 12:00:00,4.7,-1.3,65.0,0.0,0.0,110.0,13.0,27.0,1040.5,59.0,2.0,2019,2,Februar,2,3.611111111111111,2.7,4.544579543984375,0.92,3.611111111111111,1.6838737759509823,7.652498316838562,7.040298451491477,6.532296926996877,696.4540814788655,3029.3908923497074,0.18366612111650574,1.6863121911819063
2019-02-22 13:00:00,4.7,-1.5,64.0,0.0,0.0,120.0,14.4,31.0,1041.2,60.0,2.0,2019,2,Februar,2,4.0,2.7,5.033995802567307,0.92,4.0,1.6347959567815606,8.22955598449238,7.57119150573299,7.125959435376103,611.2605183255039,3164.0550396583967,0.20476269623979526,1.7612730666157206
2019-02-22 14:00:00,5.0,-1.2,64.0,0.0,0.0,110.0,14.4,26.0,1041.2,60.0,4.0,2019,2,Februar,2,4.0,3.0,5.033995802567307,0.92,4.0,1.6347959567815606,8.22955598449238,7.57119150573299,7.125959435376103,611.2605183255039,3164.0550396583967,0.20476269623979526,1.7612730666157206
